Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 30/10/2015
TIME       : 11:24:35
FILENAME   : C:\Users\Veldwerk\Desktop\638_Den_Helder\CSV\sws_t2897_151030112434_T2897.CSV
CREATED BY : SWS Diver-Office 6.0.3.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..01-T2897  317.
  Instrument number       =                    
                          =0
  Location                =sws_t2897
  Sample period           =M15
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0.000     mS/cm
  Range                   =120.000   mS/cm


[Series settings]
  Serial number           =..01-T2897  317.
  Instrument number       =                    
  Location                =sws_t2897
  Sample period           =00 00:15:00 0
  Sample method           =T   
  Start date / time       =00:00:12 20/08/15
  End date / time         =00:15:12 30/10/15
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0.000     mS/cm
  Range                   =120.000   mS/cm


Date/time,Druk[cm],Temperatuur[°C],1:Geleidbaarheid[mS/cm]
2015/10/03 10:30:00,1119.425,16.767,0.908
2015/10/03 10:45:00,1119.892,16.767,0.908
2015/10/03 11:00:00,1120.358,16.767,0.908
2015/10/03 11:15:00,1120.883,16.767,0.908
2015/10/03 11:30:00,1121.525,16.767,0.908
2015/10/03 11:45:00,1122.167,16.767,0.912
2015/10/03 12:00:00,1122.342,16.767,0.912
2015/10/03 12:15:00,1122.983,16.770,0.912
2015/10/03 12:30:00,1123.625,16.770,0.916
2015/10/03 12:45:00,1123.508,16.777,0.916
2015/10/03 13:00:00,1123.333,16.773,0.920
2015/10/03 13:15:00,1123.333,16.777,0.920
2015/10/03 13:30:00,1123.508,16.777,0.920
2015/10/03 13:45:00,1123.975,16.780,0.920
2015/10/03 14:00:00,1122.983,16.780,0.920
2015/10/03 14:15:00,1122.692,16.780,0.920
2015/10/03 14:30:00,1122.517,16.783,0.920
2015/10/03 14:45:00,1121.992,16.780,0.920
2015/10/03 15:00:00,1121.700,16.783,0.920
2015/10/03 15:15:00,1121.525,16.780,0.920
2015/10/03 15:30:00,1120.883,16.780,0.920
2015/10/03 15:45:00,1120.417,16.777,0.920
2015/10/03 16:00:00,1120.242,16.777,0.920
2015/10/03 16:15:00,1120.242,16.777,0.920
2015/10/03 16:30:00,1120.067,16.773,0.920
2015/10/03 16:45:00,1120.242,16.770,0.920
2015/10/03 17:00:00,1119.892,16.770,0.924
2015/10/03 17:15:00,1119.425,16.773,0.924
2015/10/03 17:30:00,1118.783,16.777,0.924
2015/10/03 17:45:00,1118.083,16.777,0.924
2015/10/03 18:00:00,1117.442,16.777,0.924
2015/10/03 18:15:00,1116.800,16.780,0.920
2015/10/03 18:30:00,1116.275,16.780,0.920
2015/10/03 18:45:00,1115.808,16.780,0.920
2015/10/03 19:00:00,1115.342,16.780,0.920
2015/10/03 19:15:00,1115.517,16.777,0.920
2015/10/03 19:30:00,1116.333,16.773,0.920
2015/10/03 19:45:00,1117.092,16.770,0.920
2015/10/03 20:00:00,1117.908,16.770,0.920
2015/10/03 20:15:00,1118.608,16.770,0.920
2015/10/03 20:30:00,1118.608,16.770,0.924
2015/10/03 20:45:00,1118.725,16.767,0.924
2015/10/03 21:00:00,1118.608,16.763,0.924
2015/10/03 21:15:00,1118.083,16.763,0.924
2015/10/03 21:30:00,1117.442,16.760,0.924
2015/10/03 21:45:00,1117.267,16.757,0.924
2015/10/03 22:00:00,1117.092,16.760,0.924
2015/10/03 22:15:00,1117.092,16.760,0.924
2015/10/03 22:30:00,1117.092,16.760,0.924
2015/10/03 22:45:00,1117.792,16.757,0.928
2015/10/03 23:00:00,1118.258,16.753,0.928
2015/10/03 23:15:00,1118.783,16.750,0.928
2015/10/03 23:30:00,1119.425,16.743,0.928
2015/10/03 23:45:00,1119.717,16.743,0.928
2015/10/04 00:00:00,1120.242,16.743,0.932
2015/10/04 00:15:00,1120.533,16.740,0.932
2015/10/04 00:30:00,1121.058,16.743,0.936
2015/10/04 00:45:00,1121.525,16.747,0.936
2015/10/04 01:00:00,1121.875,16.750,0.936
2015/10/04 01:15:00,1122.167,16.750,0.936
2015/10/04 01:30:00,1122.167,16.750,0.936
2015/10/04 01:45:00,1122.517,16.753,0.936
2015/10/04 02:00:00,1122.692,16.757,0.940
2015/10/04 02:15:00,1122.517,16.763,0.940
2015/10/04 02:30:00,1122.517,16.763,0.940
2015/10/04 02:45:00,1122.167,16.767,0.940
2015/10/04 03:00:00,1122.167,16.767,0.940
2015/10/04 03:15:00,1121.875,16.767,0.940
2015/10/04 03:30:00,1121.525,16.767,0.940
2015/10/04 03:45:00,1121.175,16.767,0.936
2015/10/04 04:00:00,1121.175,16.763,0.940
2015/10/04 04:15:00,1121.175,16.763,0.936
2015/10/04 04:30:00,1120.708,16.760,0.936
2015/10/04 04:45:00,1120.883,16.757,0.936
2015/10/04 05:00:00,1121.233,16.753,0.936
2015/10/04 05:15:00,1121.350,16.750,0.936
2015/10/04 05:30:00,1121.350,16.750,0.936
2015/10/04 05:45:00,1121.233,16.750,0.936
2015/10/04 06:00:00,1121.058,16.753,0.936
2015/10/04 06:15:00,1120.533,16.753,0.936
2015/10/04 06:30:00,1119.600,16.753,0.936
2015/10/04 06:45:00,1118.608,16.753,0.936
2015/10/04 07:00:00,1117.792,16.757,0.936
2015/10/04 07:15:00,1117.267,16.757,0.932
2015/10/04 07:30:00,1116.975,16.757,0.932
2015/10/04 07:45:00,1116.158,16.753,0.928
2015/10/04 08:00:00,1115.633,16.747,0.928
2015/10/04 08:15:00,1115.458,16.747,0.928
2015/10/04 08:30:00,1115.983,16.743,0.928
2015/10/04 08:45:00,1117.092,16.743,0.928
2015/10/04 09:00:00,1118.083,16.743,0.928
2015/10/04 09:15:00,1119.425,16.743,0.928
2015/10/04 09:30:00,1120.067,16.747,0.928
2015/10/04 09:45:00,1120.358,16.743,0.928
2015/10/04 10:00:00,1120.708,16.743,0.928
2015/10/04 10:15:00,1120.883,16.743,0.928
2015/10/04 10:30:00,1120.708,16.743,0.928
2015/10/04 10:45:00,1121.058,16.740,0.924
2015/10/04 11:00:00,1121.058,16.740,0.924
2015/10/04 11:15:00,1120.883,16.737,0.924
2015/10/04 11:30:00,1121.875,16.730,0.924
2015/10/04 11:45:00,1122.342,16.733,0.924
2015/10/04 12:00:00,1122.808,16.733,0.924
2015/10/04 12:15:00,1123.508,16.733,0.924
2015/10/04 12:30:00,1124.325,16.733,0.924
2015/10/04 12:45:00,1124.442,16.733,0.924
2015/10/04 13:00:00,1124.967,16.733,0.924
2015/10/04 13:15:00,1125.433,16.737,0.924
2015/10/04 13:30:00,1125.608,16.737,0.924
2015/10/04 13:45:00,1125.783,16.737,0.924
2015/10/04 14:00:00,1125.783,16.737,0.924
2015/10/04 14:15:00,1126.250,16.740,0.924
2015/10/04 14:30:00,1126.075,16.743,0.928
2015/10/04 14:45:00,1126.250,16.747,0.928
2015/10/04 15:00:00,1125.900,16.747,0.928
2015/10/04 15:15:00,1125.783,16.750,0.928
2015/10/04 15:30:00,1126.250,16.747,0.928
2015/10/04 15:45:00,1126.250,16.747,0.928
2015/10/04 16:00:00,1125.608,16.743,0.928
2015/10/04 16:15:00,1125.142,16.743,0.928
2015/10/04 16:30:00,1125.258,16.747,0.928
2015/10/04 16:45:00,1125.433,16.747,0.928
2015/10/04 17:00:00,1124.325,16.743,0.928
2015/10/04 17:15:00,1123.800,16.740,0.928
2015/10/04 17:30:00,1123.625,16.740,0.928
2015/10/04 17:45:00,1123.333,16.737,0.928
2015/10/04 18:00:00,1122.808,16.737,0.928
2015/10/04 18:15:00,1122.808,16.733,0.928
2015/10/04 18:30:00,1121.992,16.737,0.928
2015/10/04 18:45:00,1121.350,16.737,0.928
2015/10/04 19:00:00,1120.533,16.733,0.928
2015/10/04 19:15:00,1120.067,16.730,0.928
2015/10/04 19:30:00,1118.900,16.730,0.928
2015/10/04 19:45:00,1118.258,16.730,0.928
2015/10/04 20:00:00,1118.433,16.727,0.924
2015/10/04 20:15:00,1119.075,16.723,0.924
2015/10/04 20:30:00,1119.425,16.723,0.924
2015/10/04 20:45:00,1119.600,16.727,0.924
2015/10/04 21:00:00,1120.242,16.727,0.924
2015/10/04 21:15:00,1120.242,16.727,0.924
2015/10/04 21:30:00,1120.358,16.720,0.924
2015/10/04 21:45:00,1120.358,16.720,0.924
2015/10/04 22:00:00,1120.358,16.713,0.924
2015/10/04 22:15:00,1120.242,16.713,0.924
2015/10/04 22:30:00,1120.067,16.710,0.924
2015/10/04 22:45:00,1119.542,16.713,0.924
2015/10/04 23:00:00,1119.542,16.710,0.924
2015/10/04 23:15:00,1119.542,16.707,0.924
2015/10/04 23:30:00,1119.717,16.700,0.924
2015/10/04 23:45:00,1120.242,16.690,0.924
2015/10/05 00:00:00,1120.358,16.683,0.924
2015/10/05 00:15:00,1120.708,16.680,0.924
2015/10/05 00:30:00,1121.058,16.680,0.924
2015/10/05 00:45:00,1121.233,16.680,0.924
2015/10/05 01:00:00,1121.350,16.683,0.924
2015/10/05 01:15:00,1121.875,16.680,0.924
2015/10/05 01:30:00,1122.342,16.683,0.924
2015/10/05 01:45:00,1122.517,16.690,0.924
2015/10/05 02:00:00,1122.808,16.693,0.924
2015/10/05 02:15:00,1122.808,16.700,0.924
2015/10/05 02:30:00,1122.517,16.703,0.924
2015/10/05 02:45:00,1122.692,16.703,0.924
2015/10/05 03:00:00,1122.692,16.703,0.924
2015/10/05 03:15:00,1122.692,16.703,0.924
2015/10/05 03:30:00,1122.633,16.710,0.924
2015/10/05 03:45:00,1122.342,16.710,0.924
2015/10/05 04:00:00,1121.875,16.713,0.924
2015/10/05 04:15:00,1121.875,16.710,0.924
2015/10/05 04:30:00,1121.175,16.710,0.924
2015/10/05 04:45:00,1121.175,16.710,0.924
2015/10/05 05:00:00,1120.883,16.703,0.924
2015/10/05 05:15:00,1120.533,16.700,0.924
2015/10/05 05:30:00,1120.533,16.700,0.924
2015/10/05 05:45:00,1121.058,16.697,0.924
2015/10/05 06:00:00,1120.883,16.697,0.924
2015/10/05 06:15:00,1120.533,16.697,0.924
2015/10/05 06:30:00,1120.533,16.697,0.924
2015/10/05 06:45:00,1119.717,16.697,0.924
2015/10/05 07:00:00,1118.725,16.697,0.924
2015/10/05 07:15:00,1117.908,16.697,0.920
2015/10/05 07:30:00,1117.092,16.700,0.920
2015/10/05 07:45:00,1116.275,16.697,0.920
2015/10/05 08:00:00,1115.458,16.697,0.920
2015/10/05 08:15:00,1114.992,16.697,0.916
2015/10/05 08:30:00,1114.175,16.690,0.916
2015/10/05 08:45:00,1113.825,16.687,0.916
2015/10/05 09:00:00,1113.825,16.683,0.916
2015/10/05 09:15:00,1114.992,16.683,0.916
2015/10/05 09:30:00,1116.625,16.687,0.916
2015/10/05 09:45:00,1117.442,16.683,0.916
2015/10/05 10:00:00,1118.258,16.687,0.916
2015/10/05 10:15:00,1118.608,16.690,0.916
2015/10/05 10:30:00,1118.725,16.687,0.916
2015/10/05 10:45:00,1118.608,16.687,0.916
2015/10/05 11:00:00,1118.900,16.687,0.916
2015/10/05 11:15:00,1118.433,16.690,0.916
2015/10/05 11:30:00,1118.258,16.687,0.916
2015/10/05 11:45:00,1117.617,16.683,0.912
2015/10/05 12:00:00,1117.442,16.683,0.912
2015/10/05 12:15:00,1117.792,16.680,0.912
2015/10/05 12:30:00,1118.433,16.680,0.912
2015/10/05 12:45:00,1118.900,16.680,0.912
2015/10/05 13:00:00,1119.892,16.677,0.912
2015/10/05 13:15:00,1119.425,16.680,0.912
2015/10/05 13:30:00,1119.892,16.673,0.912
2015/10/05 13:45:00,1120.708,16.673,0.912
2015/10/05 14:00:00,1120.883,16.677,0.912
2015/10/05 14:15:00,1120.708,16.677,0.912
2015/10/05 14:30:00,1121.058,16.680,0.912
2015/10/05 14:45:00,1120.417,16.680,0.912
2015/10/05 15:00:00,1120.708,16.677,0.912
2015/10/05 15:15:00,1121.175,16.683,0.912
2015/10/05 15:30:00,1121.175,16.683,0.912
2015/10/05 15:45:00,1120.708,16.687,0.912
2015/10/05 16:00:00,1120.533,16.690,0.912
2015/10/05 16:15:00,1120.358,16.687,0.912
2015/10/05 16:30:00,1120.358,16.687,0.916
2015/10/05 16:45:00,1120.067,16.687,0.916
2015/10/05 17:00:00,1119.717,16.687,0.916
2015/10/05 17:15:00,1119.717,16.687,0.916
2015/10/05 17:30:00,1119.425,16.690,0.916
2015/10/05 17:45:00,1119.075,16.690,0.916
2015/10/05 18:00:00,1118.725,16.690,0.916
2015/10/05 18:15:00,1118.725,16.690,0.916
2015/10/05 18:30:00,1118.433,16.687,0.916
2015/10/05 18:45:00,1117.617,16.690,0.920
2015/10/05 19:00:00,1116.800,16.687,0.920
2015/10/05 19:15:00,1115.808,16.687,0.916
2015/10/05 19:30:00,1114.525,16.687,0.916
2015/10/05 19:45:00,1113.358,16.687,0.916
2015/10/05 20:00:00,1112.542,16.683,0.916
2015/10/05 20:15:00,1111.725,16.680,0.916
2015/10/05 20:30:00,1110.908,16.680,0.916
2015/10/05 20:45:00,1111.258,16.677,0.912
2015/10/05 21:00:00,1111.375,16.677,0.912
2015/10/05 21:15:00,1111.725,16.677,0.912
2015/10/05 21:30:00,1112.542,16.677,0.912
2015/10/05 21:45:00,1112.892,16.677,0.912
2015/10/05 22:00:00,1113.008,16.677,0.912
2015/10/05 22:15:00,1112.892,16.673,0.912
2015/10/05 22:30:00,1112.367,16.677,0.912
2015/10/05 22:45:00,1112.075,16.677,0.912
2015/10/05 23:00:00,1111.900,16.673,0.912
2015/10/05 23:15:00,1111.550,16.667,0.912
2015/10/05 23:30:00,1111.550,16.663,0.912
2015/10/05 23:45:00,1111.375,16.660,0.912
2015/10/06 00:00:00,1111.550,16.657,0.912
2015/10/06 00:15:00,1111.900,16.653,0.912
2015/10/06 00:30:00,1112.367,16.647,0.912
2015/10/06 00:45:00,1112.367,16.643,0.912
2015/10/06 01:00:00,1112.542,16.643,0.912
2015/10/06 01:15:00,1112.717,16.640,0.912
2015/10/06 01:30:00,1113.008,16.640,0.912
2015/10/06 01:45:00,1113.358,16.640,0.912
2015/10/06 02:00:00,1113.183,16.643,0.912
2015/10/06 02:15:00,1113.533,16.647,0.912
2015/10/06 02:30:00,1113.358,16.650,0.912
2015/10/06 02:45:00,1113.358,16.653,0.916
2015/10/06 03:00:00,1113.358,16.657,0.916
2015/10/06 03:15:00,1113.358,16.653,0.916
2015/10/06 03:30:00,1113.358,16.657,0.916
2015/10/06 03:45:00,1113.358,16.660,0.916
2015/10/06 04:00:00,1113.008,16.663,0.916
2015/10/06 04:15:00,1112.717,16.663,0.916
2015/10/06 04:30:00,1112.542,16.663,0.916
2015/10/06 04:45:00,1112.367,16.663,0.916
2015/10/06 05:00:00,1111.900,16.660,0.916
2015/10/06 05:15:00,1111.725,16.663,0.916
2015/10/06 05:30:00,1111.375,16.660,0.916
2015/10/06 05:45:00,1111.258,16.657,0.916
2015/10/06 06:00:00,1110.908,16.657,0.916
2015/10/06 06:15:00,1110.908,16.653,0.916
2015/10/06 06:30:00,1110.733,16.650,0.916
2015/10/06 06:45:00,1111.083,16.650,0.920
2015/10/06 07:00:00,1111.083,16.650,0.920
2015/10/06 07:15:00,1110.442,16.650,0.920
2015/10/06 07:30:00,1109.100,16.650,0.920
2015/10/06 07:45:00,1107.992,16.650,0.920
2015/10/06 08:00:00,1107.000,16.650,0.920
2015/10/06 08:15:00,1106.183,16.650,0.916
2015/10/06 08:30:00,1105.542,16.647,0.916
2015/10/06 08:45:00,1104.725,16.647,0.916
2015/10/06 09:00:00,1103.908,16.643,0.916
2015/10/06 09:15:00,1103.383,16.637,0.912
2015/10/06 09:30:00,1102.392,16.633,0.912
2015/10/06 09:45:00,1102.100,16.630,0.912
2015/10/06 10:00:00,1103.092,16.627,0.912
2015/10/06 10:15:00,1104.375,16.630,0.912
2015/10/06 10:30:00,1105.542,16.633,0.912
2015/10/06 10:45:00,1106.008,16.637,0.912
2015/10/06 11:00:00,1106.650,16.637,0.912
2015/10/06 11:15:00,1106.650,16.637,0.912
2015/10/06 11:30:00,1107.292,16.637,0.912
2015/10/06 11:45:00,1107.467,16.637,0.912
2015/10/06 12:00:00,1107.467,16.637,0.912
2015/10/06 12:15:00,1107.292,16.637,0.908
2015/10/06 12:30:00,1107.292,16.633,0.908
2015/10/06 12:45:00,1107.175,16.630,0.908
2015/10/06 13:00:00,1107.175,16.627,0.908
2015/10/06 13:15:00,1107.817,16.630,0.908
2015/10/06 13:30:00,1108.633,16.627,0.908
2015/10/06 13:45:00,1108.925,16.627,0.908
2015/10/06 14:00:00,1109.625,16.630,0.908
2015/10/06 14:15:00,1109.917,16.627,0.908
2015/10/06 14:30:00,1110.442,16.627,0.908
2015/10/06 14:45:00,1110.733,16.627,0.908
2015/10/06 15:00:00,1110.908,16.630,0.908
2015/10/06 15:15:00,1111.375,16.627,0.908
2015/10/06 15:30:00,1111.725,16.630,0.908
2015/10/06 15:45:00,1111.375,16.630,0.908
2015/10/06 16:00:00,1111.258,16.633,0.908
2015/10/06 16:15:00,1111.550,16.633,0.908
2015/10/06 16:30:00,1111.258,16.637,0.908
2015/10/06 16:45:00,1111.258,16.640,0.908
2015/10/06 17:00:00,1111.375,16.640,0.908
2015/10/06 17:15:00,1111.375,16.637,0.908
2015/10/06 17:30:00,1111.375,16.637,0.912
2015/10/06 17:45:00,1111.375,16.637,0.912
2015/10/06 18:00:00,1111.550,16.640,0.912
2015/10/06 18:15:00,1111.258,16.637,0.912
2015/10/06 18:30:00,1111.550,16.640,0.912
2015/10/06 18:45:00,1111.258,16.637,0.912
2015/10/06 19:00:00,1111.083,16.640,0.912
2015/10/06 19:15:00,1110.733,16.637,0.912
2015/10/06 19:30:00,1110.442,16.637,0.912
2015/10/06 19:45:00,1110.267,16.637,0.912
2015/10/06 20:00:00,1110.442,16.633,0.912
2015/10/06 20:15:00,1109.917,16.637,0.912
2015/10/06 20:30:00,1109.625,16.640,0.912
2015/10/06 20:45:00,1108.925,16.640,0.912
2015/10/06 21:00:00,1108.167,16.643,0.916
2015/10/06 21:15:00,1108.167,16.643,0.916
2015/10/06 21:30:00,1108.633,16.640,0.916
2015/10/06 21:45:00,1108.108,16.640,0.916
2015/10/06 22:00:00,1108.108,16.640,0.916
2015/10/06 22:15:00,1108.283,16.637,0.916
2015/10/06 22:30:00,1108.808,16.640,0.916
2015/10/06 22:45:00,1108.925,16.637,0.916
2015/10/06 23:00:00,1109.625,16.640,0.920
2015/10/06 23:15:00,1109.275,16.640,0.920
2015/10/06 23:30:00,1109.275,16.637,0.920
2015/10/06 23:45:00,1109.917,16.637,0.920
2015/10/07 00:00:00,1110.092,16.637,0.920
2015/10/07 00:15:00,1109.917,16.637,0.920
2015/10/07 00:30:00,1110.908,16.640,0.920
2015/10/07 00:45:00,1110.733,16.647,0.920
2015/10/07 01:00:00,1110.442,16.650,0.924
2015/10/07 01:15:00,1111.083,16.650,0.924
2015/10/07 01:30:00,1111.258,16.647,0.924
2015/10/07 01:45:00,1110.908,16.640,0.924
2015/10/07 02:00:00,1110.908,16.643,0.924
2015/10/07 02:15:00,1110.908,16.643,0.924
2015/10/07 02:30:00,1111.083,16.643,0.928
2015/10/07 02:45:00,1111.725,16.640,0.928
2015/10/07 03:00:00,1111.725,16.637,0.932
2015/10/07 03:15:00,1111.900,16.637,0.932
2015/10/07 03:30:00,1112.367,16.633,0.932
2015/10/07 03:45:00,1112.717,16.633,0.936
2015/10/07 04:00:00,1112.892,16.633,0.936
2015/10/07 04:15:00,1112.542,16.630,0.936
2015/10/07 04:30:00,1112.892,16.630,0.940
2015/10/07 04:45:00,1113.183,16.630,0.940
2015/10/07 05:00:00,1113.358,16.633,0.940
2015/10/07 05:15:00,1113.533,16.633,0.940
2015/10/07 05:30:00,1113.533,16.637,0.944
2015/10/07 05:45:00,1113.358,16.637,0.944
2015/10/07 06:00:00,1113.183,16.637,0.944
2015/10/07 06:15:00,1113.358,16.633,0.944
2015/10/07 06:30:00,1111.725,16.633,0.944
2015/10/07 06:45:00,1110.442,16.630,0.940
2015/10/07 07:00:00,1109.450,16.630,0.936
2015/10/07 07:15:00,1108.925,16.623,0.936
2015/10/07 07:30:00,1108.167,16.620,0.932
2015/10/07 07:45:00,1107.817,16.617,0.928
2015/10/07 08:00:00,1107.175,16.613,0.928
2015/10/07 08:15:00,1106.650,16.607,0.924
2015/10/07 08:30:00,1106.475,16.603,0.920
2015/10/07 08:45:00,1106.358,16.597,0.920
2015/10/07 09:00:00,1106.183,16.597,0.920
2015/10/07 09:15:00,1106.358,16.593,0.920
2015/10/07 09:30:00,1106.008,16.590,0.916
2015/10/07 09:45:00,1105.833,16.590,0.916
2015/10/07 10:00:00,1106.008,16.590,0.916
2015/10/07 10:15:00,1106.183,16.587,0.916
2015/10/07 10:30:00,1106.183,16.587,0.916
2015/10/07 10:45:00,1107.642,16.587,0.916
2015/10/07 11:00:00,1109.275,16.587,0.916
2015/10/07 11:15:00,1110.558,16.593,0.916
2015/10/07 11:30:00,1111.550,16.590,0.916
2015/10/07 11:45:00,1112.192,16.587,0.916
2015/10/07 12:00:00,1113.183,16.587,0.916
2015/10/07 12:15:00,1113.825,16.587,0.916
2015/10/07 12:30:00,1114.642,16.587,0.916
2015/10/07 12:45:00,1115.458,16.587,0.916
2015/10/07 13:00:00,1115.808,16.587,0.916
2015/10/07 13:15:00,1115.342,16.590,0.912
2015/10/07 13:30:00,1116.625,16.593,0.912
2015/10/07 13:45:00,1117.267,16.597,0.912
2015/10/07 14:00:00,1117.442,16.597,0.912
2015/10/07 14:15:00,1117.792,16.597,0.912
2015/10/07 14:30:00,1118.900,16.597,0.912
2015/10/07 14:45:00,1119.892,16.603,0.912
2015/10/07 15:00:00,1120.242,16.607,0.912
2015/10/07 15:15:00,1121.058,16.607,0.912
2015/10/07 15:30:00,1121.525,16.610,0.912
2015/10/07 15:45:00,1121.875,16.610,0.912
2015/10/07 16:00:00,1121.992,16.613,0.912
2015/10/07 16:15:00,1122.342,16.613,0.912
2015/10/07 16:30:00,1122.167,16.613,0.912
2015/10/07 16:45:00,1121.875,16.613,0.912
2015/10/07 17:00:00,1121.700,16.617,0.912
2015/10/07 17:15:00,1121.875,16.613,0.912
2015/10/07 17:30:00,1122.167,16.610,0.912
2015/10/07 17:45:00,1121.525,16.610,0.912
2015/10/07 18:00:00,1121.350,16.610,0.912
2015/10/07 18:15:00,1121.350,16.610,0.912
2015/10/07 18:30:00,1121.058,16.607,0.912
2015/10/07 18:45:00,1120.533,16.607,0.912
2015/10/07 19:00:00,1120.358,16.607,0.912
2015/10/07 19:15:00,1120.533,16.607,0.912
2015/10/07 19:30:00,1120.242,16.607,0.912
2015/10/07 19:45:00,1120.067,16.603,0.912
2015/10/07 20:00:00,1120.067,16.603,0.912
2015/10/07 20:15:00,1120.358,16.600,0.912
2015/10/07 20:30:00,1119.717,16.597,0.912
2015/10/07 20:45:00,1120.242,16.600,0.912
2015/10/07 21:00:00,1120.533,16.600,0.912
2015/10/07 21:15:00,1120.067,16.603,0.912
2015/10/07 21:30:00,1120.358,16.607,0.916
2015/10/07 21:45:00,1120.358,16.607,0.916
2015/10/07 22:00:00,1124.792,16.610,0.916
2015/10/07 22:15:00,1119.892,16.560,0.912
2015/10/07 22:30:00,1120.067,16.547,0.908
2015/10/07 22:45:00,1119.717,16.560,0.904
2015/10/07 23:00:00,1119.717,16.567,0.904
2015/10/07 23:15:00,1119.542,16.567,0.904
2015/10/07 23:30:00,1119.542,16.567,0.904
2015/10/07 23:45:00,1120.067,16.563,0.904
2015/10/08 00:00:00,1119.425,16.567,0.904
2015/10/08 00:15:00,1120.067,16.570,0.900
2015/10/08 00:30:00,1120.067,16.573,0.900
2015/10/08 00:45:00,1119.717,16.577,0.900
2015/10/08 01:00:00,1120.358,16.577,0.900
2015/10/08 01:15:00,1120.242,16.580,0.896
2015/10/08 01:30:00,1120.708,16.580,0.896
2015/10/08 01:45:00,1121.350,16.580,0.896
2015/10/08 02:00:00,1121.175,16.577,0.896
2015/10/08 02:15:00,1121.700,16.577,0.896
2015/10/08 02:30:00,1121.525,16.567,0.892
2015/10/08 02:45:00,1121.700,16.567,0.892
2015/10/08 03:00:00,1121.875,16.563,0.892
2015/10/08 03:15:00,1121.992,16.557,0.892
2015/10/08 03:30:00,1121.875,16.550,0.892
2015/10/08 03:45:00,1121.992,16.543,0.892
2015/10/08 04:00:00,1122.342,16.540,0.892
2015/10/08 04:15:00,1121.992,16.540,0.888
2015/10/08 04:30:00,1122.050,16.537,0.888
2015/10/08 04:45:00,1122.342,16.533,0.888
2015/10/08 05:00:00,1122.517,16.533,0.888
2015/10/08 05:15:00,1122.808,16.530,0.888
2015/10/08 05:30:00,1123.333,16.527,0.888
2015/10/08 05:45:00,1123.508,16.527,0.888
2015/10/08 06:00:00,1123.975,16.527,0.888
2015/10/08 06:15:00,1124.500,16.527,0.888
2015/10/08 06:30:00,1124.500,16.527,0.888
2015/10/08 06:45:00,1124.500,16.527,0.888
2015/10/08 07:00:00,1124.967,16.530,0.888
2015/10/08 07:15:00,1125.142,16.527,0.888
2015/10/08 07:30:00,1125.142,16.527,0.888
2015/10/08 07:45:00,1124.617,16.527,0.888
2015/10/08 08:00:00,1124.967,16.527,0.888
2015/10/08 08:15:00,1125.142,16.527,0.888
2015/10/08 08:30:00,1124.967,16.530,0.884
2015/10/08 08:45:00,1124.967,16.530,0.884
2015/10/08 09:00:00,1125.608,16.533,0.884
2015/10/08 09:15:00,1125.783,16.533,0.884
2015/10/08 09:30:00,1125.900,16.533,0.884
2015/10/08 09:45:00,1126.075,16.533,0.884
2015/10/08 10:00:00,1125.900,16.533,0.884
2015/10/08 10:15:00,1125.608,16.537,0.884
2015/10/08 10:30:00,1125.783,16.533,0.884
2015/10/08 10:45:00,1125.783,16.533,0.884
2015/10/08 11:00:00,1125.608,16.530,0.884
2015/10/08 11:15:00,1125.783,16.530,0.884
2015/10/08 11:30:00,1125.958,16.537,0.884
2015/10/08 11:45:00,1126.250,16.533,0.884
2015/10/08 12:00:00,1126.425,16.533,0.884
2015/10/08 12:15:00,1126.075,16.533,0.884
2015/10/08 12:30:00,1126.425,16.533,0.884
2015/10/08 12:45:00,1126.950,16.537,0.884
2015/10/08 13:00:00,1126.950,16.537,0.884
2015/10/08 13:15:00,1127.067,16.537,0.884
2015/10/08 13:30:00,1126.950,16.537,0.884
2015/10/08 13:45:00,1126.950,16.537,0.884
2015/10/08 14:00:00,1127.883,16.540,0.884
2015/10/08 14:15:00,1127.242,16.537,0.880
2015/10/08 14:30:00,1126.950,16.537,0.880
2015/10/08 14:45:00,1126.600,16.533,0.880
2015/10/08 15:00:00,1127.067,16.530,0.880
2015/10/08 15:15:00,1126.950,16.537,0.880
2015/10/08 15:30:00,1127.417,16.540,0.880
2015/10/08 15:45:00,1127.417,16.537,0.880
2015/10/08 16:00:00,1127.067,16.540,0.880
2015/10/08 16:15:00,1127.592,16.537,0.880
2015/10/08 16:30:00,1128.058,16.537,0.880
2015/10/08 16:45:00,1128.058,16.537,0.880
