Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 30/10/2015
TIME       : 10:39:23
FILENAME   : C:\Users\Veldwerk\Desktop\638_Den_Helder\CSV\sws_t2905_151030103922_T2905.CSV
CREATED BY : SWS Diver-Office 6.0.3.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..01-T2905  317.
  Instrument number       =                    
                          =0
  Location                =sws_t2905
  Sample period           =M15
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0.000     mS/cm
  Range                   =120.000   mS/cm


[Series settings]
  Serial number           =..01-T2905  317.
  Instrument number       =                    
  Location                =sws_t2905
  Sample period           =00 00:15:00 0
  Sample method           =T   
  Start date / time       =00:00:12 20/08/15
  End date / time         =00:30:11 30/10/15
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0.000     mS/cm
  Range                   =120.000   mS/cm


Date/time,Druk[cm],Temperatuur[°C],1:Geleidbaarheid[mS/cm]
2015/09/10 14:45:00,1134.825,16.390,2.892
2015/09/10 15:00:00,1136.458,16.420,2.888
2015/09/10 15:15:00,1137.392,16.370,2.872
2015/09/10 15:30:00,1138.558,16.300,2.860
2015/09/10 15:45:00,1139.958,16.247,2.852
2015/09/10 16:00:00,1141.125,16.207,2.852
2015/09/10 16:15:00,1142.058,16.193,2.844
2015/09/10 16:30:00,1143.050,16.193,2.844
2015/09/10 16:45:00,1143.517,16.210,2.844
2015/09/10 17:00:00,1144.333,16.227,2.848
2015/09/10 17:15:00,1144.917,16.247,2.848
2015/09/10 17:30:00,1144.800,16.260,2.848
2015/09/10 17:45:00,1145.267,16.263,2.848
2015/09/10 18:00:00,1145.792,16.273,2.848
2015/09/10 18:15:00,1146.433,16.280,2.848
2015/09/10 18:30:00,1146.550,16.283,2.848
2015/09/10 18:45:00,1147.075,16.290,2.848
2015/09/10 19:00:00,1147.833,16.300,2.848
2015/09/10 19:15:00,1148.358,16.313,2.848
2015/09/10 19:30:00,1148.825,16.320,2.848
2015/09/10 19:45:00,1149.467,16.327,2.848
2015/09/10 20:00:00,1149.933,16.340,2.848
2015/09/10 20:15:00,1150.225,16.340,2.844
2015/09/10 20:30:00,1150.575,16.337,2.844
2015/09/10 20:45:00,1150.458,16.327,2.844
2015/09/10 21:00:00,1150.750,16.310,2.844
2015/09/10 21:15:00,1151.275,16.293,2.836
2015/09/10 21:30:00,1151.742,16.280,2.840
2015/09/10 21:45:00,1151.508,16.257,2.840
2015/09/10 22:00:00,1151.217,16.240,2.848
2015/09/10 22:15:00,1151.392,16.217,2.852
2015/09/10 22:30:00,1150.750,16.190,2.856
2015/09/10 22:45:00,1150.575,16.167,2.860
2015/09/10 23:00:00,1149.758,16.163,2.860
2015/09/10 23:15:00,1148.708,16.147,2.860
2015/09/10 23:30:00,1147.192,16.077,2.860
2015/09/10 23:45:00,1145.442,16.077,2.860
2015/09/11 00:00:00,1143.342,16.107,2.868
2015/09/11 00:15:00,1141.125,16.113,2.864
2015/09/11 00:30:00,1139.317,16.117,2.864
2015/09/11 00:45:00,1137.217,16.110,2.864
2015/09/11 01:00:00,1135.175,16.103,2.864
2015/09/11 01:15:00,1133.600,16.087,2.864
2015/09/11 01:30:00,1134.067,16.077,2.864
2015/09/11 01:45:00,1135.350,16.067,2.860
2015/09/11 02:00:00,1135.817,16.030,2.856
2015/09/11 02:15:00,1137.100,15.997,2.844
2015/09/11 02:30:00,1137.917,15.970,2.840
2015/09/11 02:45:00,1138.675,15.947,2.836
2015/09/11 03:00:00,1139.667,15.927,2.832
2015/09/11 03:15:00,1140.600,15.910,2.828
2015/09/11 03:30:00,1141.242,15.893,2.828
2015/09/11 03:45:00,1141.592,15.873,2.824
2015/09/11 04:00:00,1142.058,15.853,2.832
2015/09/11 04:15:00,1142.233,15.837,2.824
2015/09/11 04:30:00,1142.758,15.817,2.824
2015/09/11 04:45:00,1142.875,15.797,2.824
2015/09/11 05:00:00,1143.342,15.780,2.828
2015/09/11 05:15:00,1143.633,15.760,2.824
2015/09/11 05:30:00,1144.333,15.747,2.824
2015/09/11 05:45:00,1144.975,15.733,2.824
2015/09/11 06:00:00,1145.325,15.723,2.824
2015/09/11 06:15:00,1146.083,15.710,2.820
2015/09/11 06:30:00,1146.550,15.697,2.820
2015/09/11 06:45:00,1147.192,15.690,2.820
2015/09/11 07:00:00,1147.833,15.677,2.820
2015/09/11 07:15:00,1148.358,15.663,2.820
2015/09/11 07:30:00,1148.825,15.653,2.820
2015/09/11 07:45:00,1149.292,15.637,2.816
2015/09/11 08:00:00,1149.467,15.620,2.820
2015/09/11 08:15:00,1149.583,15.607,2.820
2015/09/11 08:30:00,1149.350,15.600,2.820
2015/09/11 08:45:00,1149.467,15.597,2.820
2015/09/11 09:00:00,1149.467,15.597,2.824
2015/09/11 09:15:00,1149.583,15.597,2.820
2015/09/11 09:30:00,1149.000,15.593,2.820
2015/09/11 09:45:00,1148.650,15.583,2.820
2015/09/11 10:00:00,1148.825,15.557,2.820
2015/09/11 10:15:00,1148.475,15.550,2.820
2015/09/11 10:30:00,1148.708,15.560,2.820
2015/09/11 10:45:00,1148.183,15.560,2.820
2015/09/11 11:00:00,1148.475,15.557,2.824
2015/09/11 11:15:00,1148.008,15.553,2.820
2015/09/11 11:30:00,1147.833,15.553,2.824
2015/09/11 11:45:00,1147.075,15.567,2.824
2015/09/11 12:00:00,1146.433,15.577,2.828
2015/09/11 12:15:00,1146.083,15.607,2.828
2015/09/11 12:30:00,1144.450,15.710,2.836
2015/09/11 12:45:00,1142.525,15.927,2.852
2015/09/11 13:00:00,1140.308,15.990,2.860
2015/09/11 13:15:00,1138.383,16.003,2.856
2015/09/11 13:30:00,1136.283,16.063,2.856
2015/09/11 13:45:00,1134.242,16.130,2.860
2015/09/11 14:00:00,1132.083,16.203,2.864
2015/09/11 14:15:00,1130.217,16.293,2.868
2015/09/11 14:30:00,1128.292,16.383,2.872
2015/09/11 14:45:00,1126.833,16.483,2.880
2015/09/11 15:00:00,1126.950,16.613,2.888
2015/09/11 15:15:00,1128.117,16.690,2.892
2015/09/11 15:30:00,1129.517,16.687,2.888
2015/09/11 15:45:00,1130.683,16.610,2.876
2015/09/11 16:00:00,1131.617,16.557,2.872
2015/09/11 16:15:00,1132.783,16.517,2.864
2015/09/11 16:30:00,1133.892,16.490,2.860
2015/09/11 16:45:00,1134.708,16.480,2.856
2015/09/11 17:00:00,1135.000,16.483,2.856
2015/09/11 17:15:00,1135.992,16.493,2.856
2015/09/11 17:30:00,1136.283,16.497,2.856
2015/09/11 17:45:00,1136.750,16.510,2.856
2015/09/11 18:00:00,1137.275,16.513,2.860
2015/09/11 18:15:00,1137.742,16.520,2.856
2015/09/11 18:30:00,1138.033,16.527,2.856
2015/09/11 18:45:00,1138.850,16.533,2.856
2015/09/11 19:00:00,1139.492,16.537,2.860
2015/09/11 19:15:00,1139.958,16.540,2.856
2015/09/11 19:30:00,1140.600,16.543,2.856
2015/09/11 19:45:00,1141.242,16.543,2.856
2015/09/11 20:00:00,1141.767,16.547,2.856
2015/09/11 20:15:00,1142.700,16.547,2.856
2015/09/11 20:30:00,1142.875,16.547,2.856
2015/09/11 20:45:00,1143.342,16.543,2.856
2015/09/11 21:00:00,1143.692,16.533,2.860
2015/09/11 21:15:00,1143.692,16.520,2.860
2015/09/11 21:30:00,1144.333,16.507,2.864
2015/09/11 21:45:00,1143.867,16.487,2.868
2015/09/11 22:00:00,1143.867,16.470,2.872
2015/09/11 22:15:00,1143.517,16.450,2.872
2015/09/11 22:30:00,1143.517,16.440,2.872
2015/09/11 22:45:00,1143.050,16.423,2.872
2015/09/11 23:00:00,1143.342,16.413,2.876
2015/09/11 23:15:00,1143.050,16.400,2.872
2015/09/11 23:30:00,1142.992,16.380,2.872
2015/09/11 23:45:00,1143.050,16.360,2.872
2015/09/12 00:00:00,1142.525,16.340,2.872
2015/09/12 00:15:00,1141.417,16.340,2.872
2015/09/12 00:30:00,1140.133,16.297,2.868
2015/09/12 00:45:00,1138.675,16.340,2.876
2015/09/12 01:00:00,1137.275,16.407,2.880
2015/09/12 01:15:00,1135.642,16.450,2.884
2015/09/12 01:30:00,1134.242,16.467,2.884
2015/09/12 01:45:00,1133.717,16.443,2.876
2015/09/12 02:00:00,1134.533,16.420,2.876
2015/09/12 02:15:00,1134.825,16.397,2.864
2015/09/12 02:30:00,1135.350,16.367,2.856
2015/09/12 02:45:00,1136.108,16.350,2.852
2015/09/12 03:00:00,1136.458,16.320,2.848
2015/09/12 03:15:00,1137.100,16.287,2.844
2015/09/12 03:30:00,1137.567,16.263,2.840
2015/09/12 03:45:00,1137.217,16.247,2.840
2015/09/12 04:00:00,1137.275,16.227,2.840
2015/09/12 04:15:00,1136.458,16.210,2.836
2015/09/12 04:30:00,1136.167,16.187,2.832
2015/09/12 04:45:00,1135.992,16.167,2.832
2015/09/12 05:00:00,1136.108,16.150,2.832
2015/09/12 05:15:00,1135.992,16.130,2.828
2015/09/12 05:30:00,1136.633,16.107,2.828
2015/09/12 05:45:00,1136.925,16.077,2.824
2015/09/12 06:00:00,1137.567,16.050,2.820
2015/09/12 06:15:00,1137.742,16.033,2.820
2015/09/12 06:30:00,1138.033,16.020,2.820
2015/09/12 06:45:00,1138.850,16.017,2.820
2015/09/12 07:00:00,1139.200,16.003,2.820
2015/09/12 07:15:00,1139.667,15.990,2.816
2015/09/12 07:30:00,1139.958,15.977,2.816
2015/09/12 07:45:00,1140.483,15.970,2.816
2015/09/12 08:00:00,1140.600,15.967,2.820
2015/09/12 08:15:00,1140.833,15.963,2.820
2015/09/12 08:30:00,1140.775,15.960,2.820
2015/09/12 08:45:00,1140.600,15.957,2.820
2015/09/12 09:00:00,1140.600,15.953,2.820
2015/09/12 09:15:00,1140.483,15.943,2.820
2015/09/12 09:30:00,1140.483,15.940,2.820
2015/09/12 09:45:00,1139.958,15.937,2.820
2015/09/12 10:00:00,1139.492,15.930,2.820
2015/09/12 10:15:00,1139.200,15.923,2.820
2015/09/12 10:30:00,1139.025,15.923,2.820
2015/09/12 10:45:00,1138.383,15.923,2.820
2015/09/12 11:00:00,1138.383,15.923,2.820
2015/09/12 11:15:00,1138.733,15.930,2.820
2015/09/12 11:30:00,1139.025,15.930,2.820
2015/09/12 11:45:00,1138.850,15.940,2.824
2015/09/12 12:00:00,1138.208,15.947,2.824
2015/09/12 12:15:00,1138.383,15.947,2.824
2015/09/12 12:30:00,1137.917,15.940,2.824
2015/09/12 12:45:00,1137.450,15.940,2.824
2015/09/12 13:00:00,1136.750,15.947,2.828
2015/09/12 13:15:00,1136.108,15.977,2.828
2015/09/12 13:30:00,1134.183,16.010,2.828
2015/09/12 13:45:00,1132.433,16.017,2.832
2015/09/12 14:00:00,1130.508,16.010,2.832
2015/09/12 14:15:00,1128.583,16.013,2.820
2015/09/12 14:30:00,1126.308,16.010,2.804
2015/09/12 14:45:00,1124.092,16.013,2.784
2015/09/12 15:00:00,1121.700,16.037,2.780
2015/09/12 15:15:00,1121.175,16.070,2.776
2015/09/12 15:30:00,1123.275,16.107,2.780
2015/09/12 15:45:00,1123.917,16.137,2.784
2015/09/12 16:00:00,1125.200,16.157,2.776
2015/09/12 16:15:00,1126.483,16.170,2.768
2015/09/12 16:30:00,1127.650,16.187,2.764
2015/09/12 16:45:00,1129.050,16.190,2.760
2015/09/12 17:00:00,1129.867,16.203,2.760
2015/09/12 17:15:00,1130.975,16.223,2.760
2015/09/12 17:30:00,1131.442,16.247,2.760
2015/09/12 17:45:00,1132.083,16.257,2.760
2015/09/12 18:00:00,1132.433,16.263,2.760
2015/09/12 18:15:00,1132.725,16.267,2.760
2015/09/12 18:30:00,1132.900,16.273,2.764
2015/09/12 18:45:00,1133.425,16.280,2.764
2015/09/12 19:00:00,1133.717,16.283,2.772
2015/09/12 19:15:00,1134.242,16.293,2.776
2015/09/12 19:30:00,1134.708,16.293,2.776
2015/09/12 19:45:00,1135.350,16.287,2.780
2015/09/12 20:00:00,1135.992,16.287,2.780
2015/09/12 20:15:00,1136.458,16.290,2.780
2015/09/12 20:30:00,1137.100,16.290,2.784
2015/09/12 20:45:00,1137.450,16.293,2.784
2015/09/12 21:00:00,1137.742,16.293,2.788
2015/09/12 21:15:00,1137.917,16.293,2.784
2015/09/12 21:30:00,1138.383,16.290,2.788
2015/09/12 21:45:00,1138.208,16.293,2.788
2015/09/12 22:00:00,1138.092,16.293,2.788
2015/09/12 22:15:00,1138.208,16.293,2.788
2015/09/12 22:30:00,1138.383,16.290,2.788
2015/09/12 22:45:00,1138.558,16.290,2.788
2015/09/12 23:00:00,1138.208,16.287,2.792
2015/09/12 23:15:00,1138.383,16.287,2.792
2015/09/12 23:30:00,1138.383,16.280,2.792
2015/09/12 23:45:00,1138.092,16.270,2.792
2015/09/13 00:00:00,1138.208,16.257,2.792
2015/09/13 00:15:00,1137.917,16.253,2.792
2015/09/13 00:30:00,1137.917,16.250,2.792
2015/09/13 00:45:00,1137.567,16.243,2.788
2015/09/13 01:00:00,1137.100,16.217,2.792
2015/09/13 01:15:00,1135.992,16.197,2.788
2015/09/13 01:30:00,1134.067,16.193,2.788
2015/09/13 01:45:00,1132.258,16.203,2.788
2015/09/13 02:00:00,1130.683,16.213,2.792
2015/09/13 02:15:00,1128.758,16.213,2.788
2015/09/13 02:30:00,1127.125,16.203,2.776
2015/09/13 02:45:00,1127.767,16.193,2.768
2015/09/13 03:00:00,1128.758,16.180,2.768
2015/09/13 03:15:00,1129.225,16.167,2.760
2015/09/13 03:30:00,1129.867,16.153,2.752
2015/09/13 03:45:00,1130.975,16.140,2.748
2015/09/13 04:00:00,1131.617,16.127,2.748
2015/09/13 04:15:00,1131.792,16.113,2.744
2015/09/13 04:30:00,1132.433,16.107,2.744
2015/09/13 04:45:00,1132.142,16.097,2.744
2015/09/13 05:00:00,1131.792,16.087,2.740
2015/09/13 05:15:00,1131.792,16.083,2.740
